,movie_id,conv_id,vader,nb
67,0,67,-0.6503,0.10876623376623375
68,0,68,0.1531,0.0
69,0,69,-0.1658,0.16666666666666666
70,0,70,0.8267,0.11999999999999997
71,0,71,0.7929,0.0625
72,0,72,0.168,-0.05
73,0,73,0.5346,0.0
74,0,74,0.0,0.0
75,0,75,-0.8105,-0.027272727272727282
76,0,76,-0.6369,-0.55
77,0,77,-0.3094,0.1
78,0,78,0.7691,0.3666666666666667
79,0,79,-0.8519,0.15
80,0,80,0.575,0.4791666666666667
81,0,81,0.4588,0.5
82,0,82,-0.6808,0.2
83,0,83,-0.825,0.04999999999999999
84,0,84,0.6996,0.5
85,0,85,0.296,0.0
86,0,86,0.5106,0.21428571428571427
87,0,87,0.1341,0.0
88,0,88,0.2023,0.0
89,0,89,0.0,0.037500000000000006
90,0,90,0.0,-0.1
91,0,91,0.5859,0.5
92,0,92,-0.34,-0.5
93,0,93,-0.4588,0.22499999999999998
94,0,94,0.4515,0.0
95,0,95,-0.6249,-1.0
96,0,96,0.1779,-0.09722222222222222
97,0,97,0.0,0.0
98,0,98,0.0,0.0
99,0,99,-0.296,0.0
100,0,100,0.296,0.0
101,0,101,0.765,0.4619047619047619
102,0,102,0.4657,0.2
103,0,103,-0.0798,0.4166666666666667
104,0,104,-0.0516,0.0
105,0,105,-0.6486,0.0
106,0,106,-0.4215,0.0
107,0,107,0.0,0.0
108,0,108,0.4329,0.0
109,0,109,-0.5574,-0.1
110,0,110,-0.1063,0.125
111,0,111,-0.6893,-0.35714285714285715
112,0,112,0.3736,0.1
113,0,113,0.8248,0.2892857142857143
114,0,114,-0.5565,0.15
115,0,115,-0.7717,-0.28875000000000006
116,0,116,0.0,0.0
117,0,117,-0.8735,-0.038888888888888896
118,0,118,0.6597,0.7
119,0,119,-0.4543,0.32
120,0,120,0.8131,0.5
121,0,121,-0.6597,0.0
122,0,122,0.5204,0.0
123,0,123,0.8522,-0.03333333333333334
124,0,124,-0.4122,0.21704545454545454
125,0,125,0.0,0.0
126,0,126,0.4329,-0.15625
127,0,127,0.0,0.2857142857142857
128,0,128,0.466,0.25
129,0,129,0.5171,-0.0479166666666667
130,0,130,0.0,0.0
131,0,131,-0.3182,0.1
132,0,132,0.6249,0.8
133,0,133,-0.3034,-0.05
134,0,134,-0.5873,0.2857142857142857
135,0,135,0.7149,0.125
136,0,136,0.4019,0.45833333333333337
137,0,137,-0.1695,-0.18703703703703703
138,0,138,0.5858,-0.038888888888888896
139,0,139,-0.6888,-0.03333333333333335
140,0,140,0.0,0.0
141,0,141,0.3612,0.0
142,0,142,-0.4871,0.0
143,0,143,0.0,0.0
144,0,144,0.0951,0.0
145,0,145,0.0,0.0
146,0,146,-0.7902,0.2
147,0,147,0.4799,0.3416666666666666
148,0,148,-0.7131,-0.125
149,0,149,-0.2942,0.0
150,0,150,0.431,-0.6499999999999999
151,0,151,-0.1531,0.06507936507936506
152,0,152,0.7149,0.2604166666666667
153,0,153,-0.8744,-0.06499999999999999
154,0,154,0.0,0.0
155,0,155,0.0,0.0
156,0,156,-0.1179,0.20714285714285713
157,0,157,-0.8547,-0.5562499999999999
158,0,158,0.7936,-0.008522727272727279
159,0,159,-0.6322,-0.3333333333333333
160,0,160,-0.4329,-0.05
161,0,161,0.1742,0.11249999999999999
162,0,162,-0.6454,-0.31851851851851853
163,0,163,0.0,0.0
164,0,164,-0.5864,0.12142857142857147
165,0,165,-0.4479,0.0
166,0,166,0.0,0.0
167,0,167,0.7177,0.25
168,0,168,-0.5337,0.47857142857142854
169,0,169,0.6249,0.15
170,0,170,-0.7236,-0.1
171,0,171,0.3178,0.14
172,0,172,0.6924,0.011666666666666669
173,0,173,-0.7184,0.5
174,0,174,0.7131,0.39285714285714285
175,0,175,0.504,-0.025000000000000022
176,0,176,0.296,0.0
177,0,177,0.3939,0.2857142857142857
178,0,178,-0.6808,0.0
179,0,179,-0.3485,0.0625
180,0,180,0.6369,0.3047619047619048
181,0,181,0.4019,0.1
182,0,182,0.4019,-0.058333333333333334
183,0,183,0.4926,0.35
184,0,184,0.0,0.0
185,0,185,0.296,0.0
186,0,186,0.4404,0.25
187,0,187,-0.5994,-0.19999999999999998
188,0,188,0.6256,0.26517857142857143
189,0,189,-0.3612,0.0
190,0,190,-0.7666,-0.0125
191,0,191,0.9172,-0.03571428571428571
192,0,192,0.0,0.05
193,0,193,-0.4767,0.0
194,0,194,0.0,-0.125
195,0,195,-0.3553,0.0
196,0,196,0.0258,0.0
197,0,197,0.89,0.0
198,0,198,-0.8677,-0.8
199,0,199,0.6588,1.0
200,0,200,0.0,-0.1
